file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_fear\YAF_youth_fear.wav,youth,fear,yaf,fear,YAF_fear,YAF_youth_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_voice_angry.wav,voice,anger,oaf,angry,OAF_angry,OAF_voice_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_kill_neutral.wav,kill,neutral,oaf,neutral,OAF_neutral,OAF_kill_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_thin_neutral.wav,thin,neutral,oaf,neutral,OAF_neutral,OAF_thin_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_wash_happy.wav,wash,happiness,oaf,happy,OAF_happy,OAF_wash_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_came_fear.wav,came,fear,oaf,fear,OAF_Fear,OAF_came_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_good_disgust.wav,good,disgust,oaf,disgust,OAF_disgust,OAF_good_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_judge_angry.wav,judge,anger,oaf,angry,OAF_angry,OAF_judge_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_bath_neutral.wav,bath,neutral,oaf,neutral,OAF_neutral,OAF_bath_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_raise_angry.wav,raise,anger,oaf,angry,OAF_angry,OAF_raise_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_met_disgust.wav,met,disgust,oaf,disgust,OAF_disgust,OAF_met_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_wash_neutral.wav,wash,neutral,oaf,neutral,OAF_neutral,OAF_wash_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pool_disgust.wav,pool,disgust,oaf,disgust,OAF_disgust,OAF_pool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_mop_happy.wav,mop,happiness,yaf,happy,YAF_happy,YAF_mop_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_lore_ps.wav,lore,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_lore_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_mess_fear.wav,mess,fear,oaf,fear,OAF_Fear,OAF_mess_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_wheat_happy.wav,wheat,happiness,yaf,happy,YAF_happy,YAF_wheat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_dodge_neutral.wav,dodge,neutral,oaf,neutral,OAF_neutral,OAF_dodge_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_take_disgust.wav,take,disgust,oaf,disgust,OAF_disgust,OAF_take_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_luck_fear.wav,luck,fear,oaf,fear,OAF_Fear,OAF_luck_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_wheat_disgust.wav,wheat,disgust,yaf,disgust,YAF_disgust,YAF_wheat_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_road_disgust.wav,road,disgust,oaf,disgust,OAF_disgust,OAF_road_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_cheek_fear.wav,cheek,fear,oaf,fear,OAF_Fear,OAF_cheek_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_take_angry.wav,take,anger,oaf,angry,OAF_angry,OAF_take_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_death_angry.wav,death,anger,oaf,angry,OAF_angry,OAF_death_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_page_fear.wav,page,fear,oaf,fear,OAF_Fear,OAF_page_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_wife_angry.wav,wife,anger,oaf,angry,OAF_angry,OAF_wife_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_reach_neutral.wav,reach,neutral,oaf,neutral,OAF_neutral,OAF_reach_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_read_sad.wav,read,sadness,oaf,sad,OAF_Sad,OAF_read_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_reach_sad.wav,reach,sadness,oaf,sad,OAF_Sad,OAF_reach_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thin_angry.wav,thin,anger,oaf,angry,OAF_angry,OAF_thin_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_team_angry.wav,team,anger,oaf,angry,OAF_angry,OAF_team_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_goose_happy.wav,goose,happiness,oaf,happy,OAF_happy,OAF_goose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_time_angry.wav,time,anger,oaf,angry,OAF_angry,OAF_time_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_pass_fear.wav,pass,fear,oaf,fear,OAF_Fear,OAF_pass_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_when_ps.wav,when,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_when_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_soap_ps.wav,soap,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_soap_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_note_neutral.wav,note,neutral,oaf,neutral,OAF_neutral,OAF_note_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_lore_fear.wav,lore,fear,oaf,fear,OAF_Fear,OAF_lore_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_keep_angry.wav,keep,anger,oaf,angry,OAF_angry,OAF_keep_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_dead_sad.wav,dead,sadness,oaf,sad,OAF_Sad,OAF_dead_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_week_fear.wav,week,fear,oaf,fear,OAF_Fear,OAF_week_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_shall_happy.wav,shall,happiness,oaf,happy,OAF_happy,OAF_shall_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hate_happy.wav,hate,happiness,oaf,happy,OAF_happy,OAF_hate_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_food_neutral.wav,food,neutral,oaf,neutral,OAF_neutral,OAF_food_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dog_disgust.wav,dog,disgust,oaf,disgust,OAF_disgust,OAF_dog_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_rat_happy.wav,rat,happiness,oaf,happy,OAF_happy,OAF_rat_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_came_disgust.wav,came,disgust,oaf,disgust,OAF_disgust,OAF_came_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_such_angry.wav,such,anger,oaf,angry,OAF_angry,OAF_such_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_rat_angry.wav,rat,anger,oaf,angry,OAF_angry,OAF_rat_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_came_happy.wav,came,happiness,yaf,happy,YAF_happy,YAF_came_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_chief_disgust.wav,chief,disgust,oaf,disgust,OAF_disgust,OAF_chief_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_base_sad.wav,base,sadness,oaf,sad,OAF_Sad,OAF_base_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_red_neutral.wav,red,neutral,oaf,neutral,OAF_neutral,OAF_red_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_walk_angry.wav,walk,anger,oaf,angry,OAF_angry,OAF_walk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_fit_angry.wav,fit,anger,oaf,angry,OAF_angry,OAF_fit_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_lose_happy.wav,lose,happiness,oaf,happy,OAF_happy,OAF_lose_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_nag_angry.wav,nag,anger,oaf,angry,OAF_angry,OAF_nag_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_fall_angry.wav,fall,anger,oaf,angry,OAF_angry,OAF_fall_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_tell_fear.wav,tell,fear,oaf,fear,OAF_Fear,OAF_tell_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_peg_sad.wav,peg,sadness,oaf,sad,OAF_Sad,OAF_peg_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_room_sad.wav,room,sadness,oaf,sad,OAF_Sad,OAF_room_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_check_disgust.wav,check,disgust,yaf,disgust,YAF_disgust,YAF_check_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_learn_fear.wav,learn,fear,oaf,fear,OAF_Fear,OAF_learn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_join_fear.wav,join,fear,oaf,fear,OAF_Fear,OAF_join_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_lore_neutral.wav,lore,neutral,oaf,neutral,OAF_neutral,OAF_lore_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_sell_neutral.wav,sell,neutral,oaf,neutral,OAF_neutral,OAF_sell_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_cool_angry.wav,cool,anger,oaf,angry,OAF_angry,OAF_cool_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_youth_angry.wav,youth,anger,yaf,angry,YAF_angry,YAF_youth_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OA_bite_neutral.wav,bite,neutral,oaf,neutral,OAF_neutral,OA_bite_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_join_angry.wav,join,anger,oaf,angry,OAF_angry,OAF_join_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_lid_neutral.wav,lid,neutral,oaf,neutral,OAF_neutral,OAF_lid_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_far_sad.wav,far,sadness,oaf,sad,OAF_Sad,OAF_far_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tape_disgust.wav,tape,disgust,oaf,disgust,OAF_disgust,OAF_tape_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_moon_fear.wav,moon,fear,oaf,fear,OAF_Fear,OAF_moon_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_good_neutral.wav,good,neutral,oaf,neutral,OAF_neutral,OAF_good_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_loaf_sad.wav,loaf,sadness,oaf,sad,OAF_Sad,OAF_loaf_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_vote_disgust.wav,vote,disgust,oaf,disgust,OAF_disgust,OAF_vote_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_read_happy.wav,read,happiness,oaf,happy,OAF_happy,OAF_read_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pain_happy.wav,pain,happiness,oaf,happy,OAF_happy,OAF_pain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_nag_sad.wav,nag,sadness,oaf,sad,OAF_Sad,OAF_nag_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_half_fear.wav,half,fear,oaf,fear,OAF_Fear,OAF_half_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hurl_disgust.wav,hurl,disgust,oaf,disgust,OAF_disgust,OAF_hurl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_kick_angry.wav,kick,anger,oaf,angry,OAF_angry,OAF_kick_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pad_neutral.wav,pad,neutral,oaf,neutral,OAF_neutral,OAF_pad_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ditch_disgust.wav,ditch,disgust,oaf,disgust,OAF_disgust,OAF_ditch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_gap_fear.wav,gap,fear,oaf,fear,OAF_Fear,OAF_gap_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_witch_disgust.wav,witch,disgust,oaf,disgust,OAF_disgust,OAF_witch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_burn_happy.wav,burn,happiness,oaf,happy,OAF_happy,OAF_burn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ton_angry.wav,ton,anger,oaf,angry,OAF_angry,OAF_ton_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_chalk_angry.wav,chalk,anger,oaf,angry,OAF_angry,OAF_chalk_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_lid_sad.wav,lid,sadness,oaf,sad,OAF_Sad,OAF_lid_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_doll_ps.wav,doll,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_doll_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rot_disgust.wav,rot,disgust,oaf,disgust,OAF_disgust,OAF_rot_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_bought_ps.wav,bought,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_bought_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_late_neutral.wav,late,neutral,oaf,neutral,OAF_neutral,OAF_late_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_witch_fear.wav,witch,fear,oaf,fear,OAF_Fear,OAF_witch_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_hit_angry.wav,hit,anger,oaf,angry,OAF_angry,OAF_hit_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_doll_sad.wav,doll,sadness,oaf,sad,OAF_Sad,OAF_doll_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_keen_disgust.wav,keen,disgust,oaf,disgust,OAF_disgust,OAF_keen_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_neutral\YAF_juice_neutral.wav,juice,neutral,yaf,neutral,YAF_neutral,YAF_juice_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_keep_neutral.wav,keep,neutral,oaf,neutral,OAF_neutral,OAF_keep_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_merge_ps.wav,merge,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_merge_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_turn_sad.wav,turn,sadness,oaf,sad,OAF_Sad,OAF_turn_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_kite_disgust.wav,kite,disgust,oaf,disgust,OAF_disgust,OAF_kite_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_live_sad.wav,live,sadness,oaf,sad,OAF_Sad,OAF_live_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_love_happy.wav,love,happiness,oaf,happy,OAF_happy,OAF_love_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tell_disgust.wav,tell,disgust,oaf,disgust,OAF_disgust,OAF_tell_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_shirt_sad.wav,shirt,sadness,oaf,sad,OAF_Sad,OAF_shirt_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_door_angry.wav,door,anger,oaf,angry,OAF_angry,OAF_door_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_red_happy.wav,red,happiness,oaf,happy,OAF_happy,OAF_red_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_moon_sad.wav,moon,sadness,oaf,sad,OAF_Sad,OAF_moon_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hole_happy.wav,hole,happiness,oaf,happy,OAF_happy,OAF_hole_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_lot_sad.wav,lot,sadness,oaf,sad,OAF_Sad,OAF_lot_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_pike_sad.wav,pike,sadness,oaf,sad,OAF_Sad,OAF_pike_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_tough_neutral.wav,tough,neutral,oaf,neutral,OAF_neutral,OAF_tough_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_seize_fear.wav,seize,fear,oaf,fear,OAF_Fear,OAF_seize_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_thin_ps.wav,thin,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_thin_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_live_happy.wav,live,happiness,oaf,happy,OAF_happy,OAF_live_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_road_happy.wav,road,happiness,oaf,happy,OAF_happy,OAF_road_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_whip_angry.wav,whip,anger,oaf,angry,OAF_angry,OAF_whip_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_peg_neutral.wav,peg,neutral,oaf,neutral,OAF_neutral,OAF_peg_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_hash_fear.wav,hash,fear,oaf,fear,OAF_Fear,OAF_hash_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_judge_neutral.wav,judge,neutral,oaf,neutral,OAF_neutral,OAF_judge_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_wife_disgust.wav,wife,disgust,oaf,disgust,OAF_disgust,OAF_wife_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_kick_happy.wav,kick,happiness,oaf,happy,OAF_happy,OAF_kick_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_south_happy.wav,south,happiness,oaf,happy,OAF_happy,OAF_south_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_neutral\YAF_mop_neutral.wav,mop,neutral,yaf,neutral,YAF_neutral,YAF_mop_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_rag_happy.wav,rag,happiness,oaf,happy,OAF_happy,OAF_rag_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_chat_fear.wav,chat,fear,oaf,fear,OAF_Fear,OAF_chat_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_tire_disgust.wav,tire,disgust,oaf,disgust,OAF_disgust,OAF_tire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_cab_fear.wav,cab,fear,oaf,fear,OAF_Fear,OAF_cab_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_keg_angry.wav,keg,anger,oaf,angry,OAF_angry,OAF_keg_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_tire_sad.wav,tire,sadness,oaf,sad,OAF_Sad,OAF_tire_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_shack_ps.wav,shack,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_shack_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_met_fear.wav,met,fear,oaf,fear,OAF_Fear,OAF_met_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_date_neutral.wav,date,neutral,oaf,neutral,OAF_neutral,OAF_date_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_witch_angry.wav,witch,anger,oaf,angry,OAF_angry,OAF_witch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_read_ps.wav,read,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_read_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_chain_happy.wav,chain,happiness,oaf,happy,OAF_happy,OAF_chain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_numb_angry.wav,numb,anger,oaf,angry,OAF_angry,OAF_numb_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_chair_fear.wav,chair,fear,oaf,fear,OAF_Fear,OAF_chair_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_perch_angry.wav,perch,anger,yaf,angry,YAF_angry,YAF_perch_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_third_neutral.wav,third,neutral,oaf,neutral,OAF_neutral,OAF_third_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_bean_happy.wav,bean,happiness,oaf,happy,OAF_happy,OAF_bean_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_mop_angry.wav,mop,anger,yaf,angry,YAF_angry,YAF_mop_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_loaf_angry.wav,loaf,anger,oaf,angry,OAF_angry,OAF_loaf_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_gin_neutral.wav,gin,neutral,oaf,neutral,OAF_neutral,OAF_gin_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_talk_sad.wav,talk,sadness,oaf,sad,OAF_Sad,OAF_talk_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_angry\YAF_juice_angry.wav,juice,anger,yaf,angry,YAF_angry,YAF_juice_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_shirt_happy.wav,shirt,happiness,oaf,happy,OAF_happy,OAF_shirt_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_merge_fear.wav,merge,fear,oaf,fear,OAF_Fear,OAF_merge_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_burn_angry.wav,burn,anger,oaf,angry,OAF_angry,OAF_burn_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_yearn_disgust.wav,yearn,disgust,oaf,disgust,OAF_disgust,OAF_yearn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_lease_disgust.wav,lease,disgust,oaf,disgust,OAF_disgust,OAF_lease_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_long_happy.wav,long,happiness,oaf,happy,OAF_happy,OAF_long_happy.wav,TESS
